classification,text,favorite_count_log,retweet_count,verified,followers,follow_ratio,length,capital_ratio,question_mark,exclamation_point,has_emoji,hashtag_count,has_url,media_type
0,RT @SoerenJuhl: I dedicate this illustration to my French brothers and sisters of cartoons  #CharlieHebdo #JeSuisCharlie http://t.co/Z8xllO…,0.0,5.4680601411351315,False,27,1.2727272727272727,140,0.13,0,0,0,2,0,none
0,'This is not just an attack on freedom of expression. It is an attack on freedom full stop': https://t.co/8Y6EU0TFYf,5.247024072160486,5.7430031878094825,False,14468,176.4512195121951,116,0.10126582278481013,0,0,0,0,1,none
0,#MaryamRajavi strongly condemns criminal attack in Paris and offers her condolences to French Government and people  #CharlieHebdo #Paris,4.110873864173311,6.466144724237619,True,19224,349.54545454545456,137,0.07339449541284404,0,0,0,3,0,none
0,I love these powerful and important images put out by artists in response to the Charlie Hebdo attack. http://t.co/ZTmKkkR5pg,4.969813299576001,4.770684624465665,True,78764,240.87155963302752,125,0.07446808510638298,0,0,0,0,0,photo
0,I am devastated by what just happened in France. #CharlieHebdo http://t.co/IxEbScqYFh,8.57922858233569,9.25320827220336,False,6005,107.25,85,0.15,0,0,0,1,0,photo
0,Telling that some are calling the Charlie Hebdo shootings “the worst terrorist attack in Europe since 2005.” Breivik doesn’t even register.,4.07753744390572,4.875197323201151,False,8023,4.346695557963163,139,0.04716981132075472,0,0,0,0,0,none
0,"#CharlieHebdo will publish Wednesday, writer Patrick Pelloux tells CNN affiliate BFMTV. http://t.co/ZBKD5DObyk",5.655991810819852,5.560681631015528,True,22666349,198827.63157894736,110,0.2638888888888889,0,0,0,1,1,none
0,Fact check: Muslim leaders ARE condemning the Charlie Hebdo terror attack--even though they shouldn't have to: http://t.co/GZGRiR7ojX,4.30406509320417,5.14166355650266,True,169894,66.28755364806867,133,0.13829787234042554,0,0,0,0,1,none
0,"B.Z., Berlin's biggest paper stands up by putting multiple Charlie Hebdo cartoons on its cover, including Proph Mo: http://t.co/c3LiE3dgeo",4.564348191467836,4.812184355372417,False,15361,185.0843373493976,138,0.09090909090909091,0,0,0,0,1,none
0,Newsrooms around the world show their support for #CharlieHebdo: https://t.co/2sZ43iXyYe #jesuischarlie http://t.co/dAOvitPGPi,4.983606621708336,5.560681631015528,True,338541,1635.4685990338164,126,0.12359550561797752,0,0,0,2,1,photo
0,"Jihadist flags &amp; petrol bombs found in car used by #CharlieHebdo attack suspects, sources tell French media http://t.co/9ZvWyifaLk",5.099866427824199,6.059123195581797,True,12909766,3227441.75,134,0.06930693069306931,0,0,0,1,1,none
0,An attack on democracy: #AFP's staff common reaction to the barbaric attack against the #CharlieHebdo weekly. http://t.co/oO2ASOQxOB,3.4339872044851463,5.135798437050262,False,2502,2.128401360544218,132,0.13978494623655913,0,0,0,2,0,photo
0,Follow the latest updates on the deadly shooting at the Paris offices of the satirical newspaper Charlie Hebdo http://t.co/LYnQ6zsmoS,4.30406509320417,5.332718793265369,True,14683262,15263.267151767152,133,0.0784313725490196,0,0,0,0,1,none
0,Who is scared? Sify cartoon. #CharlieHebdo http://t.co/qN6WizQg2l,4.454347296253507,4.859812404361672,False,12771,48.74809160305343,65,0.16279069767441862,1,0,0,1,0,photo
0,"Gunfire, explosions heard at print plant north of Paris where the 2 #CharlieHebdo suspects are holed up with hostage. http://t.co/pzmqjErpgQ",4.290459441148391,5.093750200806762,True,4735544,12396.714659685864,140,0.056074766355140186,0,0,0,1,1,none
0,"At least 5 hostages in kosher supermarket in eastern Paris, according to reports: http://t.co/lmUljawKdu http://t.co/B1CKrZGJwf",3.5553480614894135,4.919980925828125,True,4628,11.317848410757946,127,0.1111111111111111,0,0,0,0,1,photo
0,#Islam is not the #terrorists who attacked Charlie Hebdo. Islam is the policeman who died defending Charlie Hebdo.,5.575949103146316,6.20455776256869,False,30898,1.4710307069745299,114,0.06818181818181818,0,0,0,2,0,none
0,Should our media show Charlie Hedbo cartoons like this? Absolutely. #JeSuisCharlie http://t.co/E8HHT3CcSA”,4.897839799950911,5.666426688112432,True,130787,336.2159383033419,106,0.19718309859154928,1,0,0,1,0,photo
0,Tina Fey: “We cannot back down on free speech in any way” http://t.co/jJGxtXRPi7 #CharlieHebdo,5.181783550292085,5.198497031265826,True,6708088,8633.319176319177,94,0.16129032258064516,0,0,0,1,1,none
0,Police marksmen take up position at scene of hostage situation: http://t.co/4ZB2A3eKb1 #CharlieHebdo http://t.co/e9tE2iZdGR,4.02535169073515,4.990432586778736,True,5587470,5719.008188331627,123,0.13253012048192772,0,0,0,1,1,photo
0,A silent vigil was held in London last night for the victims of the Charlie Hebdo shooting  http://t.co/DFl1SyXhCU http://t.co/D0rLz4LIHX,5.638354669333745,5.262690188904886,True,973619,551.9387755102041,137,0.17777777777777778,0,0,0,0,1,photo
0,The first person killed in Charlie Hebdo attacks was Muslim police officer http://t.co/qQXNLUDYPG http://t.co/3JZLRAKN72,4.969813299576001,6.255750041753367,True,971858,550.9404761904761,120,0.26666666666666666,0,0,0,0,1,photo
0,Newspaper front pages after the attack on Charlie Hebdo – in pictures http://t.co/5HazSPUc71 http://t.co/c0lNK7eyzg,4.23410650459726,4.859812404361672,True,3089252,2849.8643911439112,115,0.11538461538461539,0,0,0,0,1,photo
0,"“If liberty means anything at all, it means the right to tell people what they do not want to hear.” #CharlieHebdo http://t.co/QbSEVIFv2X",5.739792912179234,6.295266001439646,True,6880,4.224063842848373,137,0.10416666666666667,0,0,0,1,0,photo
0,4 cartoonists in Paris had more convictions than the whole of Indian mainstream media put together. #CharlieHebdo,4.356708826689592,5.429345628954441,False,19835,51.65625,113,0.04395604395604396,0,0,0,1,0,none
0,BREAKING: French far-right leader Le Pen calls for death penalty #CharlieHebdo http://t.co/8y5l97V2Rd http://t.co/xeVuFvkdXG,4.962844630259907,5.945420608606575,True,842291,1827.0976138828632,124,0.25,0,0,0,1,1,photo
0,VIDEO: Flashes seen in shop as explosions are heard at site of hostage-taking in central Paris http://t.co/zi2ajm8OLz,4.248495242049359,5.43372200355424,True,1797321,99851.22222222222,117,0.10714285714285714,0,0,0,0,1,none
0,Not 1st attack on #CharlieHebdo. Office was firebombed on 2 Nov '11 over controvers. caricature of Prophet Muhammad http://t.co/0wAINRJ1Z7,3.295836866004329,4.976733742420574,True,5462,1.0053367684946632,138,0.14130434782608695,0,0,0,1,0,photo
0,This is not in the name of Islam. These ppl don't represent ANY religion. No matter what they say. Disgraceful &amp; heartbreaking #CharlieHebdo,4.882801922586371,5.407171771460119,True,11538,9.862393162393163,144,0.09433962264150944,0,0,0,1,0,none
0,"Again, when a cartoon is worth 1000 words | By Robert Mankoff The  @NewYorker Sept 2012 | #CharlieHebdo (@BobMankoff) http://t.co/HcY9M1A9QH",4.394449154672439,5.181783550292085,True,99239,4.979178164668105,140,0.22784810126582278,0,0,0,1,0,photo
0,"Police in Dammartin-en-Goele ""now relaxed,"" handing out rations of French cheese to journalists. #LabelleFrance",4.248495242049359,5.0689042022202315,True,5078,3.659221902017291,111,0.06976744186046512,0,0,0,1,0,none
0,"""Our thoughts are w/our allies over in France,"" @WhiteHouse spokesman says. http://t.co/oIBZTyu4kL #CharlieHebdo
https://t.co/sS7gDSD1tq",6.502790045915623,7.104144092987527,True,15372961,14838.766409266409,136,0.16853932584269662,0,0,0,1,1,none
0,Over a thousand have gathered at Martin Place to pay their respects #CharlieHebdo #JeSuisCharlie. Photo: @ShooterWol http://t.co/NSjias7HAM,5.003946305945459,5.135798437050262,True,324205,184.20795454545456,139,0.16494845360824742,0,0,0,2,0,photo
0,Strongly condemn the terrorist attack on media office in Paris; terror &amp; violence have no place in any corner of world #PresidentMukherjee,5.476463551931511,5.54907608489522,True,365457,365458.0,142,0.03508771929824561,0,0,0,1,0,none
0,These cartoons are poignant tributes to victims of the Charlie Hebdo attack http://t.co/R59wUj58Pp http://t.co/5BhfsdNYfe,4.23410650459726,4.90527477843843,True,973123,551.657596371882,121,0.10588235294117647,0,0,0,0,1,photo
0,RT @mkapral Today's French lesson. #JeSuisCharlie http://t.co/MXHkpKyLvC,5.480638923341991,5.953243334287785,False,66890,3716.1666666666665,72,0.28888888888888886,0,0,0,1,0,photo
0,PHOTO: Police release a photo of an accomplice to man who has taken at least five people hostage in Paris market: http://t.co/GdjPjbqbLs,3.6888794541139363,4.941642422609304,True,4553376,619.2543179654563,136,0.10101010101010101,0,0,0,0,1,none
0,TREND IT #IStandWithFrance http://t.co/7M7PwFJnkz,3.4339872044851463,4.709530201312334,False,101959,215.56025369978857,49,0.625,0,0,0,1,1,none
0,Fact: Most every journalist in India will stand with #CharlieHebdo. But not one publication will reprint their most controversial work.,5.303304908059076,6.364750756851911,True,55677,138.1588089330025,135,0.056074766355140186,0,0,0,1,0,none
0,"Ukrainian journalists in front of embassy of #France today, via @HromadskeTV #JeSuisCharlie #CharlieHebdo http://t.co/UDymk4KC0K",5.5093883366279774,4.90527477843843,False,19863,220.7111111111111,128,0.16853932584269662,0,0,0,3,0,photo
0,"In reporting the story, the Telegraph has pixilated Charlie Hebdo's La Vie De Mahomet: http://t.co/ElhnzUNr0A http://t.co/jdHLcQBtfp",4.1588830833596715,5.976350909297934,False,6361,5.257851239669422,132,0.18181818181818182,0,0,0,0,1,photo
0,Murderers hijacked religion just as the far-right will hijack the murders. Cycle of hate. #CharlieHebdo,4.31748811353631,4.912654885736052,False,5227,3.635605006954103,103,0.04878048780487805,0,0,0,1,0,none
0,I've redone the #CharlieHebdo comic. I can't stop thinking about what happened. http://t.co/acx7vmr98c,6.380122536899765,6.408528791059498,False,15482,23.602134146341463,102,0.05405405405405406,0,0,0,1,0,photo
0,A good summary via @AntonLaGuardia. #JeSuisCharlie #CharlieHebdo http://t.co/938GZ4T6d3,4.890349128221754,5.043425116919247,False,773,1.6192468619246863,87,0.2222222222222222,0,0,0,2,0,photo
0,Wide and uncompromising condemnations on Arab Twitter of insane attack on #CharlieHebdo - I hope everyone sees this. Don't focus on fools.,3.8918202981106265,5.272999558563747,False,6326,6.774089935760172,138,0.0660377358490566,0,0,0,1,0,none
0,Thousands have gathered at Martin Place to honour #CharlieHebdo victims. (via @deborah_knight) #9News http://t.co/zGSR8TbDaC,5.062595033026967,5.135798437050262,True,151239,129.93127147766322,124,0.13953488372093023,0,0,0,2,0,photo
0,Does publishing anti #Muslim #CharlieHebdo cartoons count as solidarity against the Muslim cop who was slain as well? http://t.co/lhJHHyk7KF,4.276666119016055,4.859812404361672,False,30900,1.4703559192995812,140,0.09615384615384616,1,0,0,2,0,photo
0,"Third thought: defending the rights that Charlie Hebdo defended means defending free speech, not attacking Muslims.",4.02535169073515,4.700480365792417,False,9954,11.098104793756967,115,0.0425531914893617,0,0,0,0,0,none
0,"And a cartoon for today by @davpope 
(via @BklynMiddleton &amp; @DAaronovitch)
#CharlieHebdo #JeSuisCharlie http://t.co/1FUwGkwqvP",5.0689042022202315,6.082218910376446,True,32526,27.588634435962682,130,0.1590909090909091,0,0,0,2,0,photo
0,"""I am Charlie"": Huge vigils held around France, condemning attacks in Paris http://t.co/jO1tFdthfG #CharlieHebdo http://t.co/M6Hr0Md7Fj",5.831882477283517,6.210600077024653,True,5573334,5716.241025641026,135,0.15730337078651685,0,0,0,1,1,photo
0,This #cartoon sums up the absurdity of the killings. #CharlieHebdo #ParisShooting #parisattack http://t.co/xBus9qWLpa,4.48863636973214,4.990432586778736,False,144868,72434.5,117,0.09195402298850575,0,0,0,4,0,photo
0,Horrific footage shows police officer begging for his life before gunman shoots him in the head http://t.co/ZzU755hwuJ #CharlieHebdo,3.912023005428146,5.056245805348308,True,818685,347.4898132427844,132,0.0594059405940594,0,0,0,1,1,none
0,"Bob Mankoff, New Yorker cartoon editor #JeSuisCharlie http://t.co/dK40qynqvu",5.3612921657094255,6.234410725718371,False,1871,2.1591695501730106,76,0.1509433962264151,0,0,0,1,0,photo
0,Latest pictures from hostage situation at a kosher grocer in the French capital. #ParisAttacks http://t.co/zZIgbWOmcP http://t.co/5DkRZ2szYx,4.07753744390572,5.488937726156687,True,1793825,99657.0,140,0.13131313131313133,0,0,0,1,1,photo
0,"I would think a religious figure is more offended by savage, barbaric slaughter in his name than by a cartoon. #charliehebdo",5.568344503761097,6.037870919922137,True,254091,70.81716833890746,124,0.009900990099009901,0,0,0,1,0,none
0,A minute's silence for the journalists and those who protected them. #JeSuisCharlie http://t.co/aU9K17Q3V7,4.990432586778736,5.389071729816501,True,137166,63.59156235512285,106,0.10810810810810811,0,0,0,1,0,photo
0,"Gunshots heard, smoke seen at site of police operation in Dammartin-en-Goele, northeast of Paris - @Reuters, @SkyNews http://t.co/ZFJYh80uxy",3.258096538021482,5.153291594497779,True,7198581,14114.866666666667,140,0.11224489795918367,0,0,0,0,1,none
0,"Wait, printing the #CharlieHebdo cartoons is too offensive, but putting a wounded policeman about to be executed on your front page *isn't*?",4.394449154672439,4.787491742782046,False,9292,49.430851063829785,140,0.02727272727272727,1,0,0,1,0,none
0,On Weds Saudi Arabia condemned #CharlieHebdo as 'cowardly attack'. Today they flogged Raif Badawi for encouraging free speech.,6.720220155135295,8.026823576217629,True,136279,63.18034306907742,126,0.09375,0,0,0,1,0,none
0,PHOTO: Forensic experts examine the car believed to have been used as the escape vehicle in the Charlie Hebdo attack: http://t.co/9hYrbOBo3w,3.5553480614894135,4.624972813284271,True,4540318,617.4784441724466,140,0.10891089108910891,0,0,0,0,1,none
0,"Pray for everyone in Paris, what happened today is truly sad, I think we lost peace forever. #JeSuisCharlie #CharlieHebdo",4.110873864173311,4.983606621708336,False,8749,27.34375,121,0.08791208791208792,0,0,0,2,0,none
0,"Remembering the four French ""Charlie Hebdo"" cartoonists killed in terror attack today http://t.co/nv5A2qKNQN http://t.co/TZovXRJpVp",5.3981627015177525,6.222576268071369,True,205932,43.4,131,0.16666666666666666,0,0,0,0,1,photo
0,"The pen is mightier than the sword, and the cowards were afraid of it. So don't stop writing. #JeSuisCharlie #CharlieHebdo",4.406719247264253,5.384495062789089,False,593,0.7664516129032258,122,0.07692307692307693,0,0,0,2,0,none
0,Map locating the Paris offices of satirical magazine Charlie Hebdo #AFP http://t.co/nJYCABZqAG,3.1354942159291497,4.7535901911063645,True,300218,621.5714285714286,94,0.23809523809523808,0,0,0,1,0,photo
0,RT to fuck terrorism http://t.co/7SHjMeJ0iD http://t.co/TSMMnxz0Ya,3.4965075614664802,4.919980925828125,True,6809,4.185617701290719,66,0.32432432432432434,0,0,0,0,1,photo
0,People should actually know the difference. #JeSuisCharlie http://t.co/QIVgReU6Kh,5.111987788356544,5.37989735354046,False,9328,2.1842659798642003,81,0.17543859649122806,0,0,0,1,0,photo
0,Charlie Hebdo Suspects Are Reported Killed by Police http://t.co/S6Ik3NIjib,4.948759890378168,5.572154032177765,True,892571,2214.818858560794,75,0.22,0,0,0,0,1,none
0,Iranian cartoonist for #CharlieHebdo http://t.co/z16ZcwmhUf,4.912654885736052,5.081404364984463,True,50254,33.10606060606061,59,0.11627906976744186,0,0,0,1,0,photo
0,The German newspaper Berliner Kurier printed a new #Mohammed cartoon on today's front page. #JeSuisCharlie http://t.co/rpNHS7BmiL,4.454347296253507,5.3230099791384085,False,267,2.627450980392157,129,0.14130434782608695,0,0,0,2,0,photo
0,"I am a Muslim and I am trully condemning the France Gunmen for their idiotic and barbaric action! 

#JeSuisCharlie http://t.co/fgZixpykvG",5.3230099791384085,5.802118375377063,False,10798,25.83492822966507,137,0.1,0,1,0,1,0,photo
0,How can you defend anyone's rights if they chop off your head? Tolerance of intolerance is cowardice! #CharlieHebdo http://t.co/KAtF0DfVEO,5.056245805348308,5.736572297479192,False,49948,1.473856594865742,138,0.11,1,1,0,1,0,photo
0,"RT this cartoon and pay your tribute
show them real face of MUHAMMAD
#CharlieHebdo
#ParisShooting http://t.co/mRMCNxldpR",5.356586274672012,6.507277712385012,False,16351,7.021039072563332,120,0.2375,0,0,0,2,0,photo
0,"To all my friends in France/Paris.  
JE SUIS CHARLIE 
#JeSuisCharlie
JB http://t.co/v07hiS7AyO",6.298949246855942,5.68697535633982,True,328422,1692.9020618556701,94,0.5217391304347826,0,0,0,1,1,none
0,"#ICYMI UnReal Toon: We stand with you, Charlie Hebdo (via @sagarcartoonist with @ajayendar) #CharlieHebdo http://t.co/mKrUBiUrg5",3.784189633918261,4.912654885736052,False,95250,86.35630099728014,128,0.20238095238095238,0,0,0,2,0,photo
